price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue
57.46452301753527,37.81466516291997,42.0,34.19476369553986,61.0,2.000469010890737,9.0,Bed,Fabric,Green,Rural,Spring,Retail,BrandA,1746.1517347991426
280.44187623467644,220.2261687138435,19.0,21.47172466869529,71.0,24.89006040795285,2.0,Sofa,Plastic,Black,Urban,Spring,Retail,BrandC,813.0759205885479
151.92309883907208,88.0677101787289,18.0,42.03138900423787,188.0,16.871351411532064,3.0,Bed,Glass,Red,Suburban,Winter,Retail,BrandB,12699.183983243478
340.32775568425245,291.34982741157427,37.0,14.391399894553023,124.0,20.12480042327806,2.0,Desk,Fabric,Brown,Suburban,Winter,Retail,BrandA,-2096.676694569782
128.46489305224617,79.00126375497906,30.0,38.50361614137681,160.0,21.092817112782985,8.0,Chair,Plastic,Red,Urban,Summer,Retail,BrandA,-1275.7829656450212
360.92198214610966,233.55781015566103,19.0,35.288560489753884,65.0,8.744524105276096,2.0,Table,Fabric,Green,Rural,Summer,Retail,BrandA,3374.121248561565
224.03090583524184,117.2212099761402,23.0,47.676321916786016,29.0,14.111147021545996,2.0,Desk,Wood,White,Urban,Fall,Retail,BrandC,-2366.282109720227
471.5284949315305,256.79672172269994,16.0,45.53951150714895,19.0,28.687378676090017,1.0,Bed,Plastic,White,Rural,Spring,Retail,BrandD,16669.687774407594
111.88442486569696,79.02897735088565,1.0,29.36552389150688,187.0,23.001157139904446,7.0,Chair,Metal,Black,Suburban,Spring,Online,BrandC,11322.93425673523
203.47985797261632,123.51981692835612,12.0,39.29629293088114,81.0,29.08670625669556,2.0,Table,Fabric,Black,Rural,Winter,Online,BrandC,-1690.7662143615314
101.06308455826507,84.30602575950925,24.0,16.580790970312222,106.0,22.387630354388648,5.0,Desk,Metal,White,Urban,Fall,Online,BrandC,8226.181199951683
466.1121282253533,235.79557077539772,34.0,49.412264453801846,151.0,5.268004191255522,5.0,Table,Plastic,Black,Suburban,Spring,Online,BrandC,17995.65726135508
444.80270902144144,289.8501784399941,8.0,34.83623805312254,131.0,1.936076515340287,3.0,Sofa,Fabric,White,Rural,Fall,Online,BrandB,11770.102370261626
166.07373247182002,105.44655986978609,18.0,36.5061781292363,36.0,17.32984310158991,3.0,Bed,Metal,Green,Rural,Summer,Online,BrandB,1935.2579131362456
346.99282071538056,176.17903002562795,48.0,49.22689476329596,131.0,10.734398391078289,3.0,Desk,Glass,Black,Suburban,Winter,Online,BrandA,17025.813604047864
417.7499900905471,229.65695402528968,5.0,45.0252640399796,76.0,8.263737304145106,6.0,Desk,Glass,White,Urban,Spring,Retail,BrandC,8928.871252709778
299.84036521975804,199.53089089711156,26.0,33.454293003254584,88.0,24.216329892762523,4.0,Chair,Wood,Black,Suburban,Winter,Online,BrandC,12155.955530074014
288.3427602602029,201.0169540157313,30.0,30.285416622102133,145.0,11.00979801245842,3.0,Chair,Plastic,Red,Urban,Summer,Online,BrandA,8456.078040201088
158.83353090520325,105.10267267870684,13.0,33.82841010980524,87.0,9.510029092029118,2.0,Chair,Metal,Brown,Urban,Fall,Online,BrandD,-2844.4077531481053
91.89624551265464,65.46459445523799,19.0,28.762492863516243,193.0,25.49962779507031,3.0,Table,Wood,Red,Rural,Fall,Online,BrandB,-2515.9867133789894
453.747091078997,334.88925205846823,29.0,26.19473300377274,175.0,25.388620094593804,4.0,Bed,Plastic,Blue,Urban,Summer,Online,BrandC,571.939880775164
455.18812572349873,229.40094507742728,3.0,49.60304715488657,32.0,10.6909991326517,6.0,Table,Glass,White,Urban,Summer,Retail,BrandD,5155.910231599728
334.8956557729706,229.6172089929823,26.0,31.436193621859843,57.0,24.97496102957899,4.0,Bed,Metal,Blue,Suburban,Spring,Online,BrandD,7593.465234051932
202.5634059719153,179.34957814017557,40.0,11.460030364496465,27.0,25.523354709979817,8.0,Desk,Fabric,White,Suburban,Spring,Online,BrandC,7480.815975206298
207.1443085756974,146.57798740620993,12.0,29.23870879481805,34.0,12.717916050889988,3.0,Table,Glass,Brown,Urban,Spring,Retail,BrandC,2043.767494652186
376.6800554916077,290.42669130754314,2.0,22.89830930164188,124.0,1.9941939062751468,3.0,Table,Fabric,Black,Rural,Spring,Online,BrandD,-4978.412009239454
453.6996169786597,283.44681364388066,11.0,37.52544568332468,137.0,0.047539333990203,3.0,Table,Fabric,White,Suburban,Spring,Retail,BrandB,6551.4088605655525
449.1888909193028,363.66177695306817,44.0,19.04034487388951,64.0,15.69877388666985,8.0,Sofa,Metal,Red,Rural,Fall,Retail,BrandB,19687.81196828769
400.9439956359307,324.431288720467,28.0,19.0831407249554,41.0,10.322264801110672,4.0,Bed,Metal,Black,Suburban,Spring,Retail,BrandC,5726.73475529929
338.9142407694295,240.1269820674375,18.0,29.148158093834443,84.0,29.91395682475098,1.0,Bed,Fabric,Brown,Suburban,Summer,Online,BrandC,4133.826349731161
87.86298424777198,78.23368699604168,13.0,10.95944706883146,136.0,23.172329988818525,2.0,Table,Wood,Red,Urban,Summer,Online,BrandA,-2364.203308245667
122.7329213425762,67.53011852449141,37.0,44.97799140949386,187.0,22.83826369051237,2.0,Sofa,Fabric,Black,Suburban,Spring,Retail,BrandA,2426.2961735065915
454.34938483718565,230.254756865396,22.0,49.32209340441675,110.0,28.65728304862031,3.0,Table,Fabric,White,Suburban,Summer,Online,BrandB,1454.1978771497252
322.89307684681546,260.9180402846437,12.0,19.19367152971616,14.0,26.631731936799625,6.0,Bed,Metal,White,Rural,Winter,Online,BrandA,1501.824545184788
54.13867322748334,44.5486685662021,2.0,17.713778505404704,184.0,9.545624383691662,8.0,Desk,Plastic,Red,Suburban,Fall,Retail,BrandD,8234.871170625973
95.66219428971444,52.43081206772154,37.0,45.19171083517695,68.0,4.9796166481162905,1.0,Sofa,Glass,Green,Suburban,Fall,Retail,BrandD,853.6800825723753
348.5757960986251,211.31819702078224,7.0,39.37668668165576,104.0,22.376767951964467,9.0,Sofa,Metal,White,Rural,Spring,Online,BrandD,-1510.5584431243678
52.277712730798406,26.505895329330087,26.0,49.29790546533484,149.0,11.348216810486193,1.0,Table,Wood,Green,Urban,Winter,Retail,BrandD,-1885.6143575818696
122.3636231378744,75.53793329399579,26.0,38.26765556877742,63.0,14.195179548928694,2.0,Desk,Glass,Black,Urban,Spring,Retail,BrandC,1778.7639586471792
296.93020521496373,240.29277272066295,24.0,19.074325043253136,40.0,18.911931938244805,3.0,Bed,Metal,Green,Suburban,Spring,Online,BrandD,14740.20586057709
361.352838961712,255.54302234447476,12.0,29.28157889149684,70.0,27.236180308057214,7.0,Chair,Metal,Red,Suburban,Summer,Online,BrandB,10183.70459820972
343.3825667761702,219.5032666943252,16.0,36.07617627326848,55.0,12.57263261012898,9.0,Bed,Plastic,Blue,Rural,Fall,Retail,BrandA,4086.2652934882617
150.9211892572519,97.90192922099222,23.0,35.13042820374679,150.0,23.49950670658084,3.0,Bed,Wood,Blue,Urban,Winter,Online,BrandB,-558.6217064755833
370.4806496063911,185.4409216569518,40.0,49.94585497138127,24.0,8.050193738239724,8.0,Desk,Wood,Red,Urban,Summer,Online,BrandC,4821.348482803644
156.76208937356003,97.1799875253488,9.0,38.00797889739056,104.0,20.93915372770841,9.0,Sofa,Metal,Blue,Urban,Fall,Online,BrandA,-3441.149416874602
196.4298641716705,149.00845321084634,32.0,24.141650334482776,133.0,0.047382632337356,7.0,Bed,Plastic,Red,Rural,Fall,Online,BrandA,-3589.931623054368
385.9211323031109,343.3454552879586,15.0,11.032222247345713,118.0,26.145216404719044,4.0,Sofa,Metal,White,Rural,Spring,Online,BrandA,7975.904865069409
342.3348045712466,287.15876335182,37.0,16.11756692064401,161.0,0.911387398633875,4.0,Desk,Fabric,Green,Rural,Winter,Online,BrandD,19228.72879863564
432.1505347223801,220.15389799651848,13.0,49.05620141417884,190.0,21.382612642877525,4.0,Desk,Fabric,Blue,Suburban,Spring,Retail,BrandC,2540.535221591638
